y,x1,x2,x3,x4
0,1.0,-0.05106122395199657,0.10983908207320564,0.8074651889600282
0,1.0,-0.6067504406283015,-1.5903849947664543,0.22955862753838005
0,1.0,-0.8208340558839481,-0.9402543365611921,-1.0444783593398774
1,1.0,0.019326834697077657,-0.2766942068734281,-0.3292989710748747
0,1.0,-2.0801072672404266,-0.9115109252669642,-2.5138172276982664
1,1.0,-0.1777237158026607,1.5604573702538655,-0.812304806710148
1,1.0,0.7415695873012556,2.2600813291409176,0.5831356940739739
1,1.0,-0.053061609640642736,0.416788961500692,-0.7505226148642306
1,1.0,1.1955693971506074,1.4835370384349391,0.45581809090514025
1,1.0,-0.13005130860960398,0.700296545491532,-0.8732539556825689
0,1.0,-0.4100476224585764,-0.6919358201162493,0.15231770645332868
0,1.0,0.045943612075733345,0.4056912304829537,0.4335235898700179
1,1.0,0.06487712363946631,-0.6752808310718523,0.5195365780773017
1,1.0,0.07119085787727188,0.0945762642378552,0.7106827995942762
1,1.0,-0.3457209671448468,-0.8353979677680569,0.5923409112237165
0,1.0,0.5435481378302569,-0.7123241962189755,0.14130817120483866
1,1.0,1.3852513940378155,-0.45897146372853215,-0.6565584361416424
0,1.0,-0.5104117247942134,-0.4830158335863827,0.029847916371311102
0,1.0,-0.4743148039906883,1.2026050781275266,-0.6189463720829448
0,1.0,-0.6949703524024066,-2.1791169017803096,-1.3534854676409207
1,1.0,-0.14440969920637556,0.8359630773718147,-0.20845381611399583
0,1.0,-0.19995673359271451,-1.4790845909897996,1.7636525764150623
1,1.0,0.7487757012308912,-0.7792201346355339,0.7541415048948907
0,1.0,-0.652421670852199,-1.1439678794390522,-0.8718734488060665
1,1.0,0.11888730759466228,-2.054312487280486,-0.2947594496665117
0,1.0,-0.5594552416982232,0.3848226860244632,0.20732994223984424
0,1.0,-0.7503642115259687,1.8994201238037536,0.534956461877281
1,1.0,1.0569793098244402,-0.5674194753469961,1.0001232200996375
1,1.0,1.5584505956097767,1.7587112545960626,2.4229895809932844
1,1.0,0.5847281984203515,1.8841515504476793,-2.426170424815962
0,1.0,-1.0657636316627224,-0.13495458758654616,-0.9409720739628075
0,1.0,0.30484791116512605,0.2667276527375585,0.25083840903258764
0,1.0,-0.28848551715716436,0.7298179911342397,0.5860983556509074
1,1.0,1.0030529428097805,1.610032727015807,-1.4173177022841652
0,1.0,1.1215736655616313,0.35942098634825037,1.13230946148059
1,1.0,0.4552646960372658,0.2645928942686233,-0.48589161639346373
1,1.0,-0.16524503867520338,0.6306408037682363,0.10608671396004639
1,1.0,-0.7265921928237958,0.35289837406430596,-2.156397761361506
1,1.0,-0.15667025554012745,-0.9947581187696625,-0.2929065372225269
1,1.0,1.6031942254290257,-0.4708612956657743,1.3449330294259216
1,1.0,1.3466836042060621,-0.973310534213297,-0.6700600235011419
0,1.0,0.2159630247813705,1.3161979138223456,0.36322028456310057
1,1.0,2.892049112727479,-1.2952177437158159,0.36798245140889185
1,1.0,-0.5342512597916337,-1.0963635689241191,-1.795942296169766
1,1.0,-0.5775409953163604,1.8741513434230008,0.8561252798378431
1,1.0,0.8426432445329454,0.19715175869244234,-0.9880873630261975
1,1.0,-0.7231246156016863,0.4682081738459934,-1.9279538171966966
0,1.0,-2.3307224776033406,-1.1201207625632215,1.030556077502977
0,1.0,-0.6969442199643832,-1.9194879167029415,-1.1168912615312445
1,1.0,0.46603646981163493,1.7971328864242029,-1.50613138231381
1,1.0,1.1817597993198612,0.9553014644705143,-1.5547812782684602
1,1.0,2.3420084231757685,-0.6348852621370409,0.5398654743896564
0,1.0,-0.49834830695957033,0.8050121598760445,-0.04930430758248128
1,1.0,0.1414339091540299,-0.08495662188669478,0.9007833733687387
1,1.0,-0.45328655710028914,-0.8968979862260451,1.1689158370122452
1,1.0,1.293693609546212,0.9082515214361725,0.03531485470472848
0,1.0,-1.1317528436856892,-1.6796397133272405,1.0585763656560003
0,1.0,-1.3882638627756276,-1.0076174800684206,-2.0378523283743277
1,1.0,-0.852405530274768,-1.14300432181,-0.10680478535818283
0,1.0,-0.5385781542854364,0.6711991725275456,-0.21692839038676107
1,1.0,0.15367736916595787,-0.41401932297972915,-1.208631824600464
0,1.0,1.6646273392762243,1.5989965675501365,2.7445021708931803
1,1.0,0.2852008801474242,0.35908979316231393,0.2410847557545625
1,1.0,-0.08247252669483318,-0.07680769264223435,0.2575033170092472
1,1.0,0.018283175481603534,0.3853279195718555,0.049909464546087044
1,1.0,-0.2571837639684833,-1.1725165149259573,-0.26590444265653473
0,1.0,-0.8394683034105034,-0.47265731633202507,-1.0206864819003565
1,1.0,0.7213137834238873,-1.5782852781652381,1.6920155109532462
0,1.0,-1.2368361267547476,-0.6094190615478595,0.40125046735984193
0,1.0,0.6686375870152589,-1.465994712157085,1.0596989701515762
0,1.0,-0.8204962162404331,-0.2523950574678869,-0.5308448745957546
1,1.0,-0.7827943278984336,-0.8329333346085893,-2.1252230229556077
0,1.0,-0.05820449616471926,0.25958782324617347,0.7028833317362714
0,1.0,-0.7832511723035374,-1.1824354650498017,0.5395115668811968
0,1.0,-1.2062322570480513,-0.28121500744348854,-0.44454015495232424
0,1.0,0.18501524984191076,0.7533325496602015,0.02730234296107931
1,1.0,0.13872312106005222,-1.1674129551663313,-1.857107954032132
1,1.0,0.48138093457342374,2.3163442367619336,0.1523241067657348
0,1.0,-0.5894499639295423,0.8708810149896795,0.6898132495251642
1,1.0,1.5642841064225599,-0.7512480182908644,-0.11562847672418326
0,1.0,-0.41303664648824323,0.81446056173502,0.5611212296332768
0,1.0,-0.9875527422115522,0.2901285410626145,-0.18475218507999178
0,1.0,-1.8448437219898055,0.18522209008822346,0.5183634951108415
0,1.0,-0.7977806500178192,0.9715106606440166,-0.10427560064728277
1,1.0,0.16092419974358285,-0.2980706853622067,-1.3461893192383942
1,1.0,0.08392178481641094,-2.08480965137255,-1.1395403198385567
1,1.0,0.5059890898406693,-1.979463142892711,1.4435753669149427
1,1.0,0.4679005105625761,0.7074222280504857,1.5589664418653733
0,1.0,-0.2969234144481658,0.38848622576520286,0.8767627442339153
1,1.0,-0.4343873980614489,0.303961986766824,0.20807609428988152
1,1.0,-0.47660740761671494,0.25318392073308693,0.0537676231210355
1,1.0,-0.8781662112391568,-0.21183599888797325,-1.513100919633196
1,1.0,0.13801471854261976,-0.4767176471012694,-2.1090326772299473
0,1.0,-0.2911411605756714,0.8661164439907706,1.7003106886301071
0,1.0,-0.8663936834459031,-1.572454976505927,0.787616386200672
1,1.0,0.1861434557210897,-1.1554591352070895,0.3589489823252026
1,1.0,0.42934170315557446,-1.7268224389608038,-1.5184455665383374
0,1.0,-0.48706046425967153,-0.05845300364215963,1.5107392738363974
1,1.0,1.4296620422393542,-0.5956954390480608,0.09193568748501443
1,1.0,2.188361027159714,0.3846368452689251,1.6015019489453861
0,1.0,-0.21431703115846812,-0.9729508396564618,1.6651114718514166
1,1.0,1.1610084831218226,0.35524454572190983,1.21364449647281
1,1.0,0.632809162684727,-1.5608800875736748,-0.3974115074799471
1,1.0,0.8264703592114638,0.040234033864195655,-0.10616650838154068
0,1.0,-1.5508662513135538,-0.23162725913377705,0.1800894871266025
1,1.0,1.0813271945217928,0.8170086629653849,0.9256545920726622
0,1.0,-0.8424724417801003,0.772241983353581,-0.3758966682122749
1,1.0,1.3976447511081942,1.834106437553315,0.2676517032916694
1,1.0,0.33152448102959453,0.7583005532545283,0.13288724014000913
1,1.0,0.5273670530167381,0.2976644473264969,0.620869721316634
0,1.0,-2.262232006965367,-2.17552469276001,-0.5412493665238725
0,1.0,-1.853782327571428,2.4702165830162506,-0.24529674402720825
1,1.0,0.21414821269012732,0.38093774940108094,0.7036726194457854
0,1.0,0.9366378077676741,0.11180564656233619,0.038931269871636684
1,1.0,0.6501270448965853,1.47599023132991,0.3686131183386508
0,1.0,0.1961751788222721,-0.2122306784152932,0.773789064255423
0,1.0,-0.9659687040544361,0.007144340299372386,0.15251528682397264
0,1.0,0.2859654891016661,0.3742438523130581,-0.2200571917873792
1,1.0,1.8216847959319176,0.5086089093280942,0.22592138059300157
1,1.0,-0.055779369375216145,0.29071325358998135,-2.848648385698923
0,1.0,1.1691080553932356,-0.3356714189899933,0.9140070426300351
0,1.0,-0.49467207813179925,0.5358297556573214,0.653843863857065
1,1.0,0.1543825045586925,0.27512761131584723,-0.073035920719555
1,1.0,2.3253526924343992,-0.2754207637826463,0.08670717498237165
1,1.0,-0.7358978245627738,-0.27432275315351184,-0.9881416025435125
1,1.0,1.4819813706606806,2.476439338348187,1.419507770225616
0,1.0,0.2773802321903957,0.10146484711318046,-0.3138118757491892
0,1.0,-0.5033572683631047,-0.508390309456255,0.8717298746738003
0,1.0,-1.1902287916097614,0.5349198270048133,1.7725527516039579
0,1.0,0.3267416211492836,1.549756728064651,2.0392091651603663
0,1.0,0.9678826935638055,-1.3383491555747502,1.2073294541634312
1,1.0,0.4660684423801369,-1.0378377789615933,0.11620699182185247
1,1.0,0.6793244745750499,-1.7137277740902348,0.17957672701497362
0,1.0,-0.7625604872924043,-1.5062525119648422,0.2055942095152215
0,1.0,-1.0211141572992817,-0.1447955578431158,-0.7178112935037324
0,1.0,-1.3979671853656346,1.3758922511735912,0.2948523854630719
1,1.0,-0.24295705187954042,2.342475213715014,0.8270568238810911
0,1.0,-1.0742094733469958,0.5276322346975884,0.4993259487765512
1,1.0,1.6887284063845356,0.8673328766076815,0.19335326916770396
0,1.0,-1.332516251271176,0.4818207991210661,0.2647483904629375
0,1.0,-0.3937833956389234,0.4895285339653152,-1.075397365168889
1,1.0,0.5182720024380046,-1.2429154300441319,-0.10199479887282908
1,1.0,-0.1661556723109753,-2.0196121701895016,-0.4268489001872329
1,1.0,1.1639533546904355,0.049009289630430455,-0.11799538391656043
0,1.0,-0.9573288307508901,-1.3391280303023112,-0.0700857451756289
0,1.0,-1.654095750779718,0.7978630187811491,1.0090051697134232
1,1.0,1.0249213976717177,0.6395960661202987,-2.087207308893383
1,1.0,1.9748701967381919,-0.7661283807202809,0.4774323881715796
1,1.0,0.2691103243256211,0.6543011601071406,0.8564381657460833
1,1.0,1.2098229557209537,-0.4196708289312133,-1.6455678596854408
0,1.0,-1.5596253578034205,-0.5696777730283733,0.21315514930976573
0,1.0,-0.10146411602016758,0.3564055133663593,0.7157640881596093
1,1.0,2.083412624816528,-0.9101774719816846,-0.5955264535208321
0,1.0,-2.024419961443057,-0.9579794301029997,0.17127630041689001
0,1.0,-2.139516559702778,-1.0863805772952555,-1.4622812535149858
0,1.0,-1.5807885167450262,-0.08906093785493716,-1.0539521131392877
1,1.0,1.4202682572029826,-0.4733382068176408,-0.23803429597876957
1,1.0,1.35916763955015,-1.4279661416602931,-0.9603554195639984
0,1.0,-0.6812664750258748,0.5898599735023573,-0.5381458828660525
1,1.0,2.212822914125629,0.7995739537449356,0.017396167405311986
0,1.0,1.1426863408818135,0.07511220002676738,0.6849956813206899
1,1.0,0.5480366342695501,-0.6912031890406366,-2.1084288116550116
0,1.0,-0.36316461104394043,0.0791548049496721,0.8519113295307857
0,1.0,-0.6461037971723573,1.2519469361609492,2.155504277585573
1,1.0,1.611451895588195,-0.6088428872105678,-0.28826433027653775
1,1.0,0.22923074691525286,0.33612165810626643,-0.5740866396832819
1,1.0,0.6228243431188699,1.4898247994244447,-1.3838605530534114
0,1.0,-0.9170709046274087,-0.5136693858347259,0.7899323245942076
1,1.0,0.2821056687638367,0.18292452527289035,0.037952759255357904
1,1.0,0.03974190141430193,-0.6600389680123969,0.3509801765514056
0,1.0,-1.1895158655000488,0.009853066640631075,0.9832087171769044
1,1.0,1.1065043021807388,0.11468321060008799,-1.54568607949145
1,1.0,-1.4618747741139289,0.3445600458871762,-1.0011711670767254
0,1.0,-0.15314994921592212,0.1793047540817088,-0.07758358300739064
1,1.0,0.39547927310015385,-0.5949758873704291,-0.7194939638988257
1,1.0,0.4613982038936465,-1.4403644991639808,-0.0865738219635249
0,1.0,0.3336027921501392,-0.9700715997911944,0.529038325365505
1,1.0,0.01428817244830996,0.5514662207360914,0.07191108707235153
1,1.0,2.256279825493267,-0.44977594022853296,-0.06042369088127365
1,1.0,-0.4150817745957477,-0.2378233743806,-2.1417914266298825
0,1.0,-0.9831910341816036,0.40690904179545084,-0.31397964755367896
1,1.0,0.5640784246203737,1.3330105071887186,-0.025102013966095994
0,1.0,-1.0040451771483194,0.5396387266686351,1.4649794507000202
1,1.0,0.49168702335200576,-0.14581879420327604,-1.101598002310285
1,1.0,-0.23428345664528774,-0.9653642914020885,0.8669414569509762
0,1.0,-0.9456809610407205,1.8624669118124717,0.40286842506180465
0,1.0,-1.631220763011059,0.2985910743799548,0.3046776321883279
0,1.0,-0.631043797477403,1.2647402853083602,-0.25018555207650583
0,1.0,-1.5220466302935947,0.19027743857713644,0.39957855477240894
0,1.0,0.8932147416452666,0.8488957102073615,-0.301021400279522
1,1.0,1.1632112926970772,-0.37165177089247586,-0.5424684404987561
1,1.0,1.441329074220653,2.003204169180043,-0.6807519193257392
1,1.0,0.10992495525388606,-1.3484846549514882,-1.7845176783310976
1,1.0,-0.19527635017246814,0.20504262267896653,-1.7289814303498674
0,1.0,-0.688524817001624,-1.0912217651978768,0.4011980092294996
1,1.0,-0.12110844231868718,0.02640041346784169,-0.09759952805515842
0,1.0,-0.7289890399892072,-2.7228179305542612,0.2604377824344015
1,1.0,0.9753089733387579,1.4435110022134112,0.8369137460763193
1,1.0,2.023662325869476,1.0810893898709064,-1.5573419258471164
0,1.0,-0.2808087045229689,1.0487782294882138,-0.013491603676924877
0,1.0,-0.6291340569870815,0.05469184267663064,0.9635802716642802
0,1.0,-1.7195871054967065,1.570212889108606,1.2382992615821486
1,1.0,1.523609896887922,-1.1604787645121029,-1.755716555408289
0,1.0,-0.6652462367794247,-0.2018453499816377,0.07007705252378725
0,1.0,0.26332381487741063,0.5744272487584331,-0.6962074067303752
0,1.0,-0.20267249502019405,0.19438962959329417,1.563595079825208
0,1.0,-1.2972078244077032,-0.23476724766045523,-0.9859795126552939
1,1.0,1.1116925271104192,-2.924068843758831,0.29404353934268335
0,1.0,-1.0152384844996871,-2.0236207366681493,0.7470650806768042
1,1.0,2.285008480927279,0.01338177936807051,2.073406108375147
0,1.0,-1.4620633305070745,-0.385705676799044,2.372626577433064
0,1.0,-1.8328678833580334,0.45813393614972797,1.153800930402742
0,1.0,-0.17893801810529622,0.18224034289816377,-0.04597007603430098
1,1.0,0.16424101836268717,1.2255872967998398,-1.4938421157420274
1,1.0,1.5280622419373961,-2.0995250212543515,-0.18413686716376718
1,1.0,1.2503897806441109,-0.7462775945842061,1.258148949716263
0,1.0,-1.4721568581874165,-0.6868521258471649,-1.6340260047051156
0,1.0,-0.6502323970124408,1.4735436054280506,-0.2992090756064038
0,1.0,-0.29851615480893956,1.570169760011212,0.2678594819828572
1,1.0,-0.2795540994621817,0.23918538187986196,-0.48408745126604225
0,1.0,-1.2343871247382239,-1.5214371216208498,2.168702077771216
0,1.0,-0.9795769731058861,-0.6624368484346211,0.2846459187305272
0,1.0,-0.09357663147471683,0.6737712905610856,-0.30914650451259296
1,1.0,1.2164890220944915,-0.08725716092826576,0.5580981034928123
0,1.0,1.1619087028964628,-1.2306384057749218,0.3569084331146495
1,1.0,0.28916291373165043,0.491929162491085,-0.5686657242985417
1,1.0,0.7369089545712291,0.3964255421831337,-0.5124453565267961
0,1.0,-1.0014492190740665,1.2824221742250348,-2.4334386259123026
0,1.0,-1.7019740420845406,-0.22909242470036437,1.171679842164638
1,1.0,0.9789624033259317,-2.130812703274649,1.2802845721884373
0,1.0,-1.2334038955025706,0.5024694639395193,0.4652544838302048
1,1.0,0.21612111639945283,-2.0018475815495345,-1.3842084857273227
1,1.0,-0.6219155106926434,0.5464811693693847,0.05397668942310507
1,1.0,0.9204339520465821,-1.3429187359622072,0.10210288229126885
1,1.0,0.5668058482746549,1.1067747780997557,0.9252083600686668
0,1.0,-0.022986493488456706,0.9018064645979798,-0.7274735333221645
1,1.0,-0.4819154864635573,-0.06773392753358941,-0.6466448566951813
0,1.0,-0.09625119368719821,0.12018187901073109,0.970747349794605
1,1.0,-0.03833036698998587,-1.054172527437034,0.0503567351586614
1,1.0,1.6190304667171438,0.23678276387571856,-0.3302192636430245
1,1.0,0.12716716482839976,-1.6399424563872262,0.6103348076753566
0,1.0,-1.0080690920933173,0.44440669588488974,0.2579058331509851
1,1.0,2.510004785020815,-1.7060348808645165,0.3384374453757551
0,1.0,-0.3134175228542837,-2.1047742568135166,1.7275550353285618
0,1.0,-1.134848610269588,0.8903685581726503,0.18395980410188245
0,1.0,-1.7513978116276256,-1.2675878148363906,2.0923130962172287
0,1.0,-1.1312145431007146,-0.5562284096010934,0.6025229666164845
0,1.0,-0.055776171463730366,0.4410334607657561,0.26348851712517557
1,1.0,1.9937183659937452,-0.572519118786203,-1.0755541286958534
1,1.0,1.2991448731526993,0.7643663184231855,-1.4557821817499998
1,1.0,1.3165988412561889,1.6350334698423639,-0.4020680690298734
0,1.0,0.1267693196552671,-0.6287731467693565,0.20861224419481925
1,1.0,0.4930136158558041,0.1522785487105081,0.8100979852053266
0,1.0,-0.8221468194595355,-0.3670698863698904,-0.6200021154665445
1,1.0,0.02008706342317632,-0.15671011841126722,-1.903364037199476
1,1.0,0.05342649643303642,-0.016690770065802833,-0.640799785078863
1,1.0,0.695786936588442,0.5713525294675962,-0.28463656952586563
0,1.0,-0.8841050982665116,-1.509035425709094,0.34359910707196367
1,1.0,0.32157133769321167,-0.2519936112238521,-1.1354607592519876
1,1.0,-0.21981720744879324,1.7673236365115013,-0.8559859449725378
1,1.0,0.4023679244032457,-1.1732362969786232,-0.23697514175694753
0,1.0,-1.6365738104849081,1.0654492526521435,1.1191460910605757
1,1.0,1.7490291112743428,-0.8134390771643023,0.20161453321941372
0,1.0,0.7213364150515402,-0.9465253685928872,1.0019623758170584
0,1.0,-0.37644957118183703,0.8295262580574763,0.08046738274946853
1,1.0,0.6126985578911434,-0.6210731329589897,-0.1826303761144633
0,1.0,-0.7367094582246444,0.013848142552211774,0.8465279037213169
0,1.0,-1.7248734843008469,-0.25713308629766796,0.436590673130331
1,1.0,0.9770367416995239,-0.4260074413596321,-2.5286344376920997
1,1.0,-0.24810997528944123,-1.1291696234390058,0.9319828146724491
1,1.0,0.559043178649793,1.3203000936429328,-1.8273069121978323
0,1.0,-1.1113433958720698,-0.4604176683317713,0.30077205147569697
0,1.0,-0.9194112639811834,-3.080685570855946,1.5435682324464608
0,1.0,-0.8509418244915806,0.45319536636867097,-0.1819816911460477
1,1.0,0.6010201383670454,1.916889491941164,-0.6193337892577238
1,1.0,-0.47670662099357114,-0.537440717310057,-0.5549447295330284
0,1.0,-0.19306781589511535,0.43878137920825677,-0.619753798677935
1,1.0,0.532527543386478,0.2870604037055231,-1.3606668931767876
1,1.0,2.0436335178355733,1.498092266674248,0.5112947533514527
0,1.0,-0.8214293992385084,-0.24658251713357188,-0.3266969218581706
1,1.0,-0.006366852861516404,-0.9719516274395518,-0.13160624252607833
1,1.0,1.1405986307103773,1.3666833406208156,-1.1106069765990971
1,1.0,0.40154373134719,0.31931024982255046,1.1430373660854147
1,1.0,-0.0563907327968627,0.3974334994499612,-1.742416703488593
1,1.0,0.11413348101229343,0.35443392277873675,-1.694532481950867
0,1.0,-1.427906402429983,-0.8191933324751692,0.25250168329347533
0,1.0,-0.07294983995107013,-2.0847064094500154,-0.4226218453984596
1,1.0,-0.4996566685610228,0.5947427383765723,-0.9960247028170403
0,1.0,-1.3448129874578787,-0.5696683246271548,-2.7049449823242435
1,1.0,0.6921663728548706,-1.2782734576222337,-0.1161767605939236
1,1.0,-0.12119909148499781,0.340587249963923,-0.5185728889480915
0,1.0,-0.3535722378132111,0.557787864006434,1.4059194169239384
0,1.0,-2.054014320738731,-0.09442204901297035,2.07071869497737
1,1.0,1.52802610667254,0.896234767558231,0.5539980573909371
0,1.0,-1.5999591121518,-0.8386563338813614,-0.5431171599368124
1,1.0,0.40192036175663554,-0.6407720063005278,0.7491318694059595
1,1.0,-0.09133047705253991,-0.7736363352140306,-1.1345488337060288
1,1.0,0.467265513760061,0.47512394693991233,-0.1662681701495271
1,1.0,-0.45824134302924324,2.1902802749979893,-1.949984661134704
0,1.0,-0.5321820832826258,0.6918882239593327,-0.5872897686204848
1,1.0,0.10675130507553454,-1.3518831045792192,-1.5164452322251163
1,1.0,0.47031567126936064,1.2465771407685484,-0.7300995243361726
0,1.0,0.08525773835116036,-1.1376585273812867,1.9870518501385361
0,1.0,-1.0939894131578707,1.696057064440878,1.0270181409967984
1,1.0,0.9848948766506855,0.9440210506202371,-1.1484970723124794
0,1.0,-0.37289388826480385,2.0137667166772437,1.9960872575445183
0,1.0,-1.5336286977165139,0.41029805383967366,-0.5865614941565063
1,1.0,-0.5363909079045418,0.14771778880274689,-0.999039043942267
0,1.0,-1.2581209020484372,-0.6682792742078861,-1.0356440560762457
1,1.0,-0.45125399289125023,1.1042499145182174,0.48112255804452414
0,1.0,-0.24170115028658964,-0.7584820840713743,1.4766619293613754
0,1.0,-0.9286543120799761,0.42138109838203713,-0.26258900493082415
0,1.0,-0.2419817422725526,0.35226355045276936,-0.8903368057352476
1,1.0,0.8774647288169889,-0.5230461317382822,0.7846805860980263
1,1.0,0.34220743222439975,0.5853079054779993,-0.25384301084312794
1,1.0,-0.2781425525135697,-0.8141904202004604,-0.5394112591153777
1,1.0,1.6764420434905027,1.6338719378532784,-0.1480717650756695
0,1.0,-1.068379966743864,-1.3188781453125578,-1.1485731025034562
0,1.0,-0.6716910867691027,-0.759927604071934,-0.29109121732300736
0,1.0,0.06741790143663526,-0.40031959754436575,0.28392378189070905
1,1.0,-0.3513503916758354,-1.0318897212633529,-0.5694425489149535
1,1.0,1.4902094754657194,-0.5843904561039724,-2.320500598881134
0,1.0,-0.17071318445164094,-1.0146903524077524,0.16281438614123475
0,1.0,-0.5637399953641126,0.6334686892008929,-0.18317405347879342
0,1.0,-1.1549115209203196,0.28820157125138385,0.3220930380735849
